category,fiscal_period,amount_type,amount,currency
Software Licences,2025-01,budget,142600000,INR
Software Licences,2025-01,actual,147300000,INR
Software Licences,2025-02,budget,151700000,INR
Software Licences,2025-02,actual,158800000,INR
Software Licences,2025-03,budget,160800000,INR
Software Licences,2025-03,actual,170600000,INR
Telecom & Connectivity,2024-04,budget,56400000,INR
Telecom & Connectivity,2024-04,actual,54200000,INR
Telecom & Connectivity,2024-05,budget,60000000,INR
Telecom & Connectivity,2024-05,actual,58400000,INR
Telecom & Connectivity,2024-06,budget,63600000,INR
Telecom & Connectivity,2024-06,actual,62700000,INR
Telecom & Connectivity,2024-07,budget,56400000,INR
Telecom & Connectivity,2024-07,actual,56400000,INR
Telecom & Connectivity,2024-08,budget,60000000,INR
Telecom & Connectivity,2024-08,actual,57600000,INR
Telecom & Connectivity,2024-09,budget,63600000,INR
Telecom & Connectivity,2024-09,actual,61900000,INR
Telecom & Connectivity,2024-10,budget,56400000,INR
Telecom & Connectivity,2024-10,actual,55600000,INR
Telecom & Connectivity,2024-11,budget,60000000,INR
Telecom & Connectivity,2024-11,actual,60000000,INR
Telecom & Connectivity,2024-12,budget,63600000,INR
Telecom & Connectivity,2024-12,actual,61100000,INR
Telecom & Connectivity,2025-01,budget,56400000,INR
Telecom & Connectivity,2025-01,actual,54900000,INR
Telecom & Connectivity,2025-02,budget,60000000,INR
Telecom & Connectivity,2025-02,actual,59200000,INR
Telecom & Connectivity,2025-03,budget,63600000,INR
Telecom & Connectivity,2025-03,actual,63600000,INR
Facilities & Real Estate,2024-04,budget,155100000,INR
Facilities & Real Estate,2024-04,actual,153500000,INR
Facilities & Real Estate,2024-05,budget,165000000,INR
Facilities & Real Estate,2024-05,actual,165500000,INR
Facilities & Real Estate,2024-06,budget,174900000,INR
Facilities & Real Estate,2024-06,actual,177800000,INR
Facilities & Real Estate,2024-07,budget,155100000,INR
Facilities & Real Estate,2024-07,actual,159800000,INR
Facilities & Real Estate,2024-08,budget,165000000,INR
Facilities & Real Estate,2024-08,actual,163300000,INR
Facilities & Real Estate,2024-09,budget,174900000,INR
Facilities & Real Estate,2024-09,actual,175500000,INR
Facilities & Real Estate,2024-10,budget,155100000,INR
Facilities & Real Estate,2024-10,actual,157700000,INR
Facilities & Real Estate,2024-11,budget,165000000,INR
Facilities & Real Estate,2024-11,actual,170000000,INR
Facilities & Real Estate,2024-12,budget,174900000,INR
Facilities & Real Estate,2024-12,actual,173100000,INR
Facilities & Real Estate,2025-01,budget,155100000,INR
Facilities & Real Estate,2025-01,actual,155600000,INR
Facilities & Real Estate,2025-02,budget,165000000,INR
Facilities & Real Estate,2025-02,actual,167800000,INR
Facilities & Real Estate,2025-03,budget,174900000,INR
Facilities & Real Estate,2025-03,actual,180200000,INR
Travel & Transport,2024-04,budget,59500000,INR
Travel & Transport,2024-04,actual,66500000,INR
Travel & Transport,2024-05,budget,63300000,INR
Travel & Transport,2024-05,actual,71700000,INR
Travel & Transport,2024-06,budget,67100000,INR
Travel & Transport,2024-06,actual,77000000,INR
Travel & Transport,2024-07,budget,59500000,INR
Travel & Transport,2024-07,actual,69200000,INR
Travel & Transport,2024-08,budget,63300000,INR
Travel & Transport,2024-08,actual,70700000,INR
Travel & Transport,2024-09,budget,67100000,INR
Travel & Transport,2024-09,actual,76000000,INR
Travel & Transport,2024-10,budget,59500000,INR
Travel & Transport,2024-10,actual,68300000,INR
Travel & Transport,2024-11,budget,63300000,INR
Travel & Transport,2024-11,actual,73600000,INR
Travel & Transport,2024-12,budget,67100000,INR
Travel & Transport,2024-12,actual,75000000,INR
Travel & Transport,2025-01,budget,59500000,INR
Travel & Transport,2025-01,actual,67400000,INR
Travel & Transport,2025-02,budget,63300000,INR
Travel & Transport,2025-02,actual,72600000,INR
Travel & Transport,2025-03,budget,67100000,INR
Travel & Transport,2025-03,actual,78000000,INR
Professional Fees,2024-04,budget,50100000,INR
Professional Fees,2024-04,actual,53500000,INR
Professional Fees,2024-05,budget,53300000,INR
Professional Fees,2024-05,actual,57700000,INR
Professional Fees,2024-06,budget,56500000,INR
Professional Fees,2024-06,actual,62000000,INR
Professional Fees,2024-07,budget,50100000,INR
Professional Fees,2024-07,actual,55700000,INR
Professional Fees,2024-08,budget,53300000,INR
Professional Fees,2024-08,actual,56900000,INR
Professional Fees,2024-09,budget,56500000,INR
Professional Fees,2024-09,actual,61200000,INR
Professional Fees,2024-10,budget,50100000,INR
Professional Fees,2024-10,actual,55000000,INR
Professional Fees,2024-11,budget,53300000,INR
Professional Fees,2024-11,actual,59300000,INR
Professional Fees,2024-12,budget,56500000,INR
Professional Fees,2024-12,actual,60400000,INR
Professional Fees,2025-01,budget,50100000,INR
Professional Fees,2025-01,actual,54200000,INR
Professional Fees,2025-02,budget,53300000,INR
Professional Fees,2025-02,actual,58500000,INR
Professional Fees,2025-03,budget,56500000,INR
Professional Fees,2025-03,actual,62800000,INR
Recruitment,2024-04,budget,16400000,INR
Recruitment,2024-04,actual,14800000,INR
Recruitment,2024-05,budget,17500000,INR
Recruitment,2024-05,actual,16000000,INR
Recruitment,2024-06,budget,18600000,INR
Recruitment,2024-06,actual,17200000,INR
Recruitment,2024-07,budget,16400000,INR
Recruitment,2024-07,actual,15400000,INR
Recruitment,2024-08,budget,17500000,INR
Recruitment,2024-08,actual,15800000,INR
Recruitment,2024-09,budget,18600000,INR
Recruitment,2024-09,actual,17000000,INR
Recruitment,2024-10,budget,16400000,INR
Recruitment,2024-10,actual,15200000,INR
Recruitment,2024-11,budget,17500000,INR
Recruitment,2024-11,actual,16400000,INR
Recruitment,2024-12,budget,18600000,INR
Recruitment,2024-12,actual,16800000,INR
Recruitment,2025-01,budget,16400000,INR
Recruitment,2025-01,actual,15000000,INR
Recruitment,2025-02,budget,17500000,INR
Recruitment,2025-02,actual,16200000,INR
Recruitment,2025-03,budget,18600000,INR
Recruitment,2025-03,actual,17500000,INR
